category,utterance,expected_action,forbidden_action,priority
user_confused,あの、次は何を言えばいい？、お願いします,現在の不足情報を1つだけ案内して予約導線へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
user_confused,あの、次は何を言えばいい？、大丈夫ですか,現在の不足情報を1つだけ案内して予約導線へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
user_confused,あの、次は何を言えばいい？、確認してください,現在の不足情報を1つだけ案内して予約導線へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
user_confused,あの、次は何を言えばいい？、ゆっくりで大丈夫です,現在の不足情報を1つだけ案内して予約導線へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
user_confused,初めてなんですけど、次は何を言えばいい？,現在の不足情報を1つだけ案内して予約導線へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
user_confused,初めてなんですけど、次は何を言えばいい？、お願いします,現在の不足情報を1つだけ案内して予約導線へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
user_confused,初めてなんですけど、次は何を言えばいい？、大丈夫ですか,現在の不足情報を1つだけ案内して予約導線へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
user_confused,初めてなんですけど、次は何を言えばいい？、確認してください,現在の不足情報を1つだけ案内して予約導線へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
user_confused,初めてなんですけど、次は何を言えばいい？、ゆっくりで大丈夫です,現在の不足情報を1つだけ案内して予約導線へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,聞こえてます？,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,聞こえてます？、お願いします,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,聞こえてます？、大丈夫ですか,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,聞こえてます？、確認してください,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,聞こえてます？、ゆっくりで大丈夫です,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,すみません、聞こえてます？,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,すみません、聞こえてます？、お願いします,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,すみません、聞こえてます？、大丈夫ですか,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,すみません、聞こえてます？、確認してください,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,すみません、聞こえてます？、ゆっくりで大丈夫です,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,もしもし、聞こえてます？,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,もしもし、聞こえてます？、お願いします,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,もしもし、聞こえてます？、大丈夫ですか,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,もしもし、聞こえてます？、確認してください,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,もしもし、聞こえてます？、ゆっくりで大丈夫です,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,外からで、聞こえてます？,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,外からで、聞こえてます？、お願いします,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,外からで、聞こえてます？、大丈夫ですか,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,外からで、聞こえてます？、確認してください,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,外からで、聞こえてます？、ゆっくりで大丈夫です,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,電波が悪くて、聞こえてます？,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,電波が悪くて、聞こえてます？、お願いします,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,電波が悪くて、聞こえてます？、大丈夫ですか,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,電波が悪くて、聞こえてます？、確認してください,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,電波が悪くて、聞こえてます？、ゆっくりで大丈夫です,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,聞こえますか,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,聞こえますか、お願いします,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,聞こえますか、大丈夫ですか,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,聞こえますか、確認してください,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,聞こえますか、ゆっくりで大丈夫です,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,すみません、聞こえますか,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,すみません、聞こえますか、お願いします,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,すみません、聞こえますか、大丈夫ですか,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,すみません、聞こえますか、確認してください,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,すみません、聞こえますか、ゆっくりで大丈夫です,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,もしもし、聞こえますか,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,もしもし、聞こえますか、お願いします,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,もしもし、聞こえますか、大丈夫ですか,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,もしもし、聞こえますか、確認してください,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,もしもし、聞こえますか、ゆっくりで大丈夫です,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,外からで、聞こえますか,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,外からで、聞こえますか、お願いします,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,外からで、聞こえますか、大丈夫ですか,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,外からで、聞こえますか、確認してください,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,外からで、聞こえますか、ゆっくりで大丈夫です,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,電波が悪くて、聞こえますか,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,電波が悪くて、聞こえますか、お願いします,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,電波が悪くて、聞こえますか、大丈夫ですか,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,電波が悪くて、聞こえますか、確認してください,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,電波が悪くて、聞こえますか、ゆっくりで大丈夫です,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,もしもし聞こえてますか,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,もしもし聞こえてますか、お願いします,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,もしもし聞こえてますか、大丈夫ですか,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,もしもし聞こえてますか、確認してください,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,もしもし聞こえてますか、ゆっくりで大丈夫です,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,すみません、もしもし聞こえてますか,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,すみません、もしもし聞こえてますか、お願いします,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,すみません、もしもし聞こえてますか、大丈夫ですか,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,すみません、もしもし聞こえてますか、確認してください,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,すみません、もしもし聞こえてますか、ゆっくりで大丈夫です,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,もしもし、もしもし聞こえてますか,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,もしもし、もしもし聞こえてますか、お願いします,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,もしもし、もしもし聞こえてますか、大丈夫ですか,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,もしもし、もしもし聞こえてますか、確認してください,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,もしもし、もしもし聞こえてますか、ゆっくりで大丈夫です,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,外からで、もしもし聞こえてますか,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,外からで、もしもし聞こえてますか、お願いします,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,外からで、もしもし聞こえてますか、大丈夫ですか,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,外からで、もしもし聞こえてますか、確認してください,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
audio_trouble,外からで、もしもし聞こえてますか、ゆっくりで大丈夫です,聞こえている旨または聞き返し後に直前の質問へ戻す,customer_name/selected_therapist/requested_datetimeへ保存しない,90
hold_or_thinking,ちょっと待って,保留扱いにして予約確定やSMS送信へ進まない,予約確定/SMS送信/customer_name/selected_therapistへ進めない,88
hold_or_thinking,ちょっと待って、お願いします,保留扱いにして予約確定やSMS送信へ進まない,予約確定/SMS送信/customer_name/selected_therapistへ進めない,88
hold_or_thinking,ちょっと待って、大丈夫ですか,保留扱いにして予約確定やSMS送信へ進まない,予約確定/SMS送信/customer_name/selected_therapistへ進めない,88
hold_or_thinking,ちょっと待って、確認してください,保留扱いにして予約確定やSMS送信へ進まない,予約確定/SMS送信/customer_name/selected_therapistへ進めない,88
hold_or_thinking,ちょっと待って、ゆっくりで大丈夫です,保留扱いにして予約確定やSMS送信へ進まない,予約確定/SMS送信/customer_name/selected_therapistへ進めない,88
hold_or_thinking,すみません、ちょっと待って,保留扱いにして予約確定やSMS送信へ進まない,予約確定/SMS送信/customer_name/selected_therapistへ進めない,88
hold_or_thinking,すみません、ちょっと待って、お願いします,保留扱いにして予約確定やSMS送信へ進まない,予約確定/SMS送信/customer_name/selected_therapistへ進めない,88
hold_or_thinking,すみません、ちょっと待って、大丈夫ですか,保留扱いにして予約確定やSMS送信へ進まない,予約確定/SMS送信/customer_name/selected_therapistへ進めない,88
hold_or_thinking,すみません、ちょっと待って、確認してください,保留扱いにして予約確定やSMS送信へ進まない,予約確定/SMS送信/customer_name/selected_therapistへ進めない,88
hold_or_thinking,すみません、ちょっと待って、ゆっくりで大丈夫です,保留扱いにして予約確定やSMS送信へ進まない,予約確定/SMS送信/customer_name/selected_therapistへ進めない,88
hold_or_thinking,あの、ちょっと待って,保留扱いにして予約確定やSMS送信へ進まない,予約確定/SMS送信/customer_name/selected_therapistへ進めない,88
hold_or_thinking,あの、ちょっと待って、お願いします,保留扱いにして予約確定やSMS送信へ進まない,予約確定/SMS送信/customer_name/selected_therapistへ進めない,88
hold_or_thinking,あの、ちょっと待って、大丈夫ですか,保留扱いにして予約確定やSMS送信へ進まない,予約確定/SMS送信/customer_name/selected_therapistへ進めない,88
hold_or_thinking,あの、ちょっと待って、確認してください,保留扱いにして予約確定やSMS送信へ進まない,予約確定/SMS送信/customer_name/selected_therapistへ進めない,88
hold_or_thinking,あの、ちょっと待って、ゆっくりで大丈夫です,保留扱いにして予約確定やSMS送信へ進まない,予約確定/SMS送信/customer_name/selected_therapistへ進めない,88
hold_or_thinking,まだ、ちょっと待って,保留扱いにして予約確定やSMS送信へ進まない,予約確定/SMS送信/customer_name/selected_therapistへ進めない,88
hold_or_thinking,まだ、ちょっと待って、お願いします,保留扱いにして予約確定やSMS送信へ進まない,予約確定/SMS送信/customer_name/selected_therapistへ進めない,88
hold_or_thinking,まだ、ちょっと待って、大丈夫ですか,保留扱いにして予約確定やSMS送信へ進まない,予約確定/SMS送信/customer_name/selected_therapistへ進めない,88
hold_or_thinking,まだ、ちょっと待って、確認してください,保留扱いにして予約確定やSMS送信へ進まない,予約確定/SMS送信/customer_name/selected_therapistへ進めない,88
hold_or_thinking,まだ、ちょっと待って、ゆっくりで大丈夫です,保留扱いにして予約確定やSMS送信へ進まない,予約確定/SMS送信/customer_name/selected_therapistへ進めない,88
hold_or_thinking,一回、ちょっと待って,保留扱いにして予約確定やSMS送信へ進まない,予約確定/SMS送信/customer_name/selected_therapistへ進めない,88
hold_or_thinking,一回、ちょっと待って、お願いします,保留扱いにして予約確定やSMS送信へ進まない,予約確定/SMS送信/customer_name/selected_therapistへ進めない,88
hold_or_thinking,一回、ちょっと待って、大丈夫ですか,保留扱いにして予約確定やSMS送信へ進まない,予約確定/SMS送信/customer_name/selected_therapistへ進めない,88
hold_or_thinking,一回、ちょっと待って、確認してください,保留扱いにして予約確定やSMS送信へ進まない,予約確定/SMS送信/customer_name/selected_therapistへ進めない,88
hold_or_thinking,一回、ちょっと待って、ゆっくりで大丈夫です,保留扱いにして予約確定やSMS送信へ進まない,予約確定/SMS送信/customer_name/selected_therapistへ進めない,88
hold_or_thinking,少し待ってください,保留扱いにして予約確定やSMS送信へ進まない,予約確定/SMS送信/customer_name/selected_therapistへ進めない,88
hold_or_thinking,少し待ってください、お願いします,保留扱いにして予約確定やSMS送信へ進まない,予約確定/SMS送信/customer_name/selected_therapistへ進めない,88
hold_or_thinking,少し待ってください、大丈夫ですか,保留扱いにして予約確定やSMS送信へ進まない,予約確定/SMS送信/customer_name/selected_therapistへ進めない,88
hold_or_thinking,少し待ってください、確認してください,保留扱いにして予約確定やSMS送信へ進まない,予約確定/SMS送信/customer_name/selected_therapistへ進めない,88
hold_or_thinking,少し待ってください、ゆっくりで大丈夫です,保留扱いにして予約確定やSMS送信へ進まない,予約確定/SMS送信/customer_name/selected_therapistへ進めない,88
hold_or_thinking,すみません、少し待ってください,保留扱いにして予約確定やSMS送信へ進まない,予約確定/SMS送信/customer_name/selected_therapistへ進めない,88
hold_or_thinking,すみません、少し待ってください、お願いします,保留扱いにして予約確定やSMS送信へ進まない,予約確定/SMS送信/customer_name/selected_therapistへ進めない,88
hold_or_thinking,すみません、少し待ってください、大丈夫ですか,保留扱いにして予約確定やSMS送信へ進まない,予約確定/SMS送信/customer_name/selected_therapistへ進めない,88
hold_or_thinking,すみません、少し待ってください、確認してください,保留扱いにして予約確定やSMS送信へ進まない,予約確定/SMS送信/customer_name/selected_therapistへ進めない,88
